filingDate,petitioners,respondents
-736977,3,1
-735537,4,1
-736387,7,2
-737117,6,1
-737117,6,1
-737147,2,5
-737023,7,8
-736990,7,8
-736989,7,8
-736988,7,8
-736987,7,8
-736981,7,8
-736980,7,8
-736940,7,8
-736933,7,8
-736878,7,8
-736784,7,8
-736727,7,8
-736696,7,8
-736688,7,8
-736669,7,8
-736636,7,8
-737040,1,4
-737036,1,4
-737030,1,4
-736996,1,4
-736995,1,8
-736928,1,8
-736928,1,8
-736920,1,8
-736915,1,8
-736702,1,8
-736680,1,8
-736649,1,8
-736562,1,8
-736473,1,8
-737052,1,3
-737017,1,3
-737015,1,3
-737010,1,3
-737003,1,3
-736999,1,3
-736979,1,3
-737039,1,1
-737038,1,1
-737037,1,1
-737023,1,1
-737022,1,1
-737016,1,1
-736933,1,1
-736902,1,1
-737021,3,1
-736688,3,1
-736665,3,1
-736612,3,1
-736605,3,1
-736535,3,1
-736463,3,1
-736426,3,1
-737036,1,2
-737017,1,2
-736694,1,2
-736629,1,2
-737000,8,5
-736995,8,5
-736994,8,5
-736989,8,5
-736988,8,5
-736981,8,5
-736980,8,5
-736973,8,5
-736727,8,5
-736653,8,5
-737050,1,1
-737036,1,1
-737013,1,1
-736857,1,1
-736817,1,1
-736683,1,1
-736652,1,1
-736577,1,1
-736515,1,1
-736475,1,1
-736475,1,1
-736419,1,1
-736987,8,8
-736973,8,8
-736927,8,8
-736873,8,8
-736819,8,8
-736818,8,8
-736812,8,8
-736811,8,8
-736811,8,8
-736806,8,8
-736805,8,8
-736728,8,8
-736723,8,8
-736709,8,8
-733681,1,7
-734046,2,4
-734411,3,3
-734776,4,2
-735141,5,1
-735506,6,7
-735871,7,6
-736236,2,5
-736236,3,4
-736601,4,2
-736966,5,1
-736236,6,7
-737331,7,6
-737696,1,5
-738061,3,4
-738426,4,3
-726381,5,1
-726746,6,7
-727111,7,6
-736236,1,5
-727476,2,4
-727841,4,3
-728206,5,2
-728571,6,7
-728936,7,6
-729301,1,5
-729666,2,4
-730031,3,3
-730396,4,2
-738519,1,1
-738521,2,2
